"load.rps","memory.util","response.time","cpu.util"
73.9,49.2,1.2,51.7
22,48.6,1.2,16.2
97.8,57.4,1.9,57.8
1.6,43.6,0.9,5.6
77.1,53.3,1,51.3
21.4,50.9,1.4,14.4
17.7,40.8,1.4,24.9
47.7,40.3,0.9,30.5
33.7,56.9,1.5,26.5
26.7,56.3,1.1,22.1
77.6,57.2,1,54.2
61.4,48.5,1,45.2
56.2,46.2,1.1,39
37.5,52.6,1.3,29.5
19.7,55.2,1.7,19.4
92.7,60,1.3,56.7
2.1,52.9,1,16.9
54.8,41.8,1.2,31.4
68.5,42.9,1,47.2
5.4,48.5,0.8,10.6
8.4,53,1.1,21.7
14.8,53,1.1,8.4
15.1,41.7,1,11.6
99.4,48.7,1,58.2
50.7,43.4,1.5,31.7
83.4,55.2,1.4,61.8
11.8,42,1,10.8
66.6,56.8,1.1,42
48.9,52,1.5,34.9
98.5,57.7,0.9,58.4
28.3,52.1,1.4,20.6
61.9,45.2,1,40.9
25.5,48.8,1.2,22.7
48.9,45.3,1.2,26.7
85.8,51.2,1.4,44.9
66.2,40.5,1.3,43.7
23.5,44.9,0.9,15.3
1.4,41.1,1.6,22.9
33.6,55.4,1.1,24.7
70.1,40.9,1.6,44.8
65.4,47.4,1.4,47.4
23.8,48.6,1.5,23.7
52.7,53.2,1,47.1
43,42.4,1.2,29.8
47.8,43.6,1.4,32.4
69.4,59.3,1.3,40.8
59.1,55.3,1.2,31.6
99.8,44.5,1.2,55.6
70.6,43.7,1.2,45.9
20.3,47.1,1.2,28.5
77.7,49.7,1.4,51.2
29.8,53.4,1.7,23
22.2,51.2,1.6,16.1
23.9,52.2,1.1,26.1
1.4,43.3,1,9.7
86.4,52.9,1.1,52.2
43.6,40.6,1,27.3
65.9,51.7,1.2,39.3
65.3,42.6,1,45.7
47.5,40.3,1.7,33.6
74.5,45.2,0.8,54.8
54.3,55.8,0.9,41.6
82.1,55.2,1.2,39.5
52.7,45.9,1.2,39.3
62.5,45.2,1.4,39.3
95,51.8,1.1,62.1
75.6,40.8,1.4,46.9
75.1,58.1,1.2,35.7
29.8,52.6,1,20.4
49.3,57.5,1,30.4
79.1,43.1,1.5,45.1
41,40.6,1,34.3
48.7,44,1.4,28.1
52.7,58.2,1,41.5
52.4,41.9,1.1,41.2
95.3,57.3,1.5,61.6
71.8,45.5,1.1,51.5
13.9,40.9,1.5,13.7
87,57.8,1.4,49.2
58.4,46.8,1.2,50.9
60.4,59.3,1.4,40.4
94.2,40.9,1.2,57.7
65.7,50.3,1.4,42.2
93.7,54.5,1.3,59.9
10.4,42.4,1.5,13
52.1,43,1.1,38.8
85.6,51.3,1.2,49.8
13.8,55,0.9,12.1
36.3,45.8,1.3,28.1
11.5,47.7,1.3,8.4
49.4,59.7,1.4,28.1
39.9,48,1.8,21.9
5.4,48.8,1.5,1.6
52.1,41.2,1.1,39.4
50,56.4,1.1,30.4
43,45,1.2,28.7
35.3,47.3,1.5,15.8
6.4,48,1.2,8.9
77.1,52.3,1.4,46.8
82,56.6,1.5,53.4
92.5,42.4,1.4,53.4
67.4,57,1.7,41.9
15,57.7,1.2,16.7
55.5,43.2,1.3,34.3
71,58.7,1.3,49
57.7,47.1,1.2,40.5
35.1,56.8,1.3,29.7
43.3,49.7,1.4,33.1
16.9,55.6,1,14.8
36.8,45.9,1,28.5
84,49,1.2,46
49.7,40.7,1.3,39
17.6,55,1.1,10.2
84.2,56.3,1.3,51
82.3,53.8,0.9,46.8
31.4,47,1.5,29.9
14.4,46.6,1.1,9.2
0.5,50.7,1,6.7
66.8,44.8,1,45.8
26.9,41.5,1.2,21.5
5.5,44.4,1.1,3.3
17.8,42.9,1.3,18.3
37.4,54.7,0.9,22.2
85.6,51.8,1.1,54.2
1.7,58.9,1.9,11.9
67.7,58.3,2.2,46.1
39.3,52.1,1.1,34.6
1.7,43.1,1,6.3
32.9,54.9,1.3,29.8
46.9,40.6,1,29.8
92.6,56.5,1.2,53.7
11.1,41.3,1.3,14.1
38.1,52.6,0.9,28.9
68.2,42.6,1.4,39.9
28.5,44.9,1.2,19.7
71.9,47.8,1.3,48.6
60.9,52.9,0.7,36.4
77.8,40.8,1,49.5
41.2,56.2,1.5,29.6
3,46,1.3,2.9
87,55.8,1.3,53
18.4,58,1.7,16.3
94.7,59.9,0.9,54.2
35.9,58.5,1.1,28
44.4,54.3,1.6,41.8
67.5,45.7,1.3,43
44.8,54.6,1.2,34.9
16,53,1.6,14.9
72.1,48.7,1.2,39
72.3,43.4,1.3,44
29,41.3,1.7,21.7
84.2,42.3,1.4,52.8
94.9,42.9,1,58.3
21.3,57.6,1.1,13.7
25.5,43.5,1.5,19.8
19.7,47.9,1.6,22.6
35.1,56,0.9,33.9
5.5,47.4,1.1,4.5
70.5,49.9,1.2,53
17.6,49.1,1.4,19.3
49.1,46.9,0.8,21.5
25.7,53.3,1.2,17.4
73.5,48.5,1.7,38.8
52.3,47.8,1.4,35.1
25.7,48.9,1.1,21
40.6,58.8,1.4,27
36.3,42.8,1.3,28.9
3.4,41.6,1.3,7.8
0.3,43.7,0.9,11.4
88.6,43.7,1.1,57.2
19.7,58.9,1.4,14.2
2.7,40.3,1.4,12.9
68,43.8,1.1,47.7
23.8,45,0.9,16.8
77.7,47.5,1.2,44.5
85.8,48.6,1.3,56.4
70.7,48.7,1.2,49.1
66.3,48.6,1.2,42.9
5.1,55.5,1,17.7
6.2,59.4,0.7,9.9
60.2,49.5,1.1,38.7
23.3,48.3,1.2,22.8
27.4,52.3,1.6,17.1
53,55,1.6,45
19.3,54.2,1.5,23.9
46.1,46.9,1.2,34.6
29.1,42.6,1.5,25.1
24,41.4,1.2,17.1
54,52.3,1.4,34.4
93.8,53,1.1,66
70.7,53.8,1.2,40.5
40.2,50.5,1,27.1
94.8,60,1.7,51.8
52,42.2,1.1,32.6
50.1,46.3,1.3,39.1
24.9,40.9,1.2,20.6
63.9,58.7,1,44.2
57.5,43.6,1.6,29.8
44.9,52.9,1.6,31.6
61.1,41.6,1.1,40.1
38.4,45.2,1.5,27.8
3.4,53.6,1.2,18.2
94.2,56.5,1.2,65.9
61,54.1,1,42.9
44.2,56.1,1.2,41.2
88.7,41.8,1.1,48.7
41.9,43.4,1.3,32.1
61,40.6,1.1,36.5
20.4,42.9,1.2,26.2
73.5,41.1,1.2,49.3
23.4,57.9,1.2,22.2
79.3,44.4,1.1,49.3
41.1,59,1.3,25.7
98.7,52.6,0.7,59.5
61.5,57.4,1.5,46.5
84.9,42.3,1.7,58.9
16.9,53.1,1.1,14
84.8,48,1,46.9
54.3,59.8,1.5,32.8
4.8,48.5,1.1,11
51.9,54.9,1.7,27.1
45.6,42.1,0.9,21.8
46.1,42.6,1.5,36.3
10,55.3,1,24.4
33.8,48.2,1.8,21.7
36.2,59,1.2,30.7
11.3,59.3,1.3,9.9
49.3,46.5,1.2,29.8
1.5,43.5,1.1,13.3
49.7,45.4,1.4,44.4
84.5,53.9,1,48.3
16.8,42.4,1.6,21.3
57.9,56.1,0.9,44.8
93.6,51.8,1,60.1
10.5,51.4,1.6,14.3
89.9,55.1,1.4,51.8
68.5,42.1,1.5,44.9
81.2,44,1.1,52.1
94.3,46.6,1.5,58.5
52.5,40.6,1.6,30.7
68.1,44.8,1.1,42.1
61.6,43.7,1.3,46.6
81.4,48.8,1.6,47.4
90.8,46.6,1.5,57.1
45.5,57.6,1.3,33.9
88.8,58.5,0.9,47.5
11.2,56.9,1.7,23.7
59.6,59.6,1.2,39.9
25.9,58.7,1.4,18.8
64.3,43.5,1.2,44.8
80.4,47.4,1.2,55.4
59.7,42.4,1.3,42.1
49.3,40.9,1.5,37.1
5.6,52,1.1,7.5
49,58.6,1.4,44.1
19.6,40.7,1.1,10.3
42.1,53,1.1,35.3
83.5,45.6,1.3,58.9
60.6,49.8,1.4,41.5
40,57.6,0.9,24.7
11,49.7,0.8,12.3
21.9,59.7,1.2,16.1
32.7,56.6,0.8,25.8
84.7,40.6,1.1,49.8
68.7,49.9,1,53.2
82.5,56,1,53.5
55.3,51.2,1.2,38.7
1.3,48.5,1.6,10.8
34.1,40.8,1.3,16.4
13.7,52.4,1.4,22.2
72,43.8,1.1,43.9
18.9,50.8,1.4,12.1
63,41.5,1.4,39.7
16.8,47.5,0.9,22.8
34.1,46.1,1.1,25.6
59,51.1,0.9,36
33.4,54.4,1.1,23
1.4,49.5,1,14.4
8.1,48.5,1.5,11.8
58.9,54,1.4,40.3
67.2,49.9,1,46.9
23.9,52.8,1.4,27
92,48.8,1.1,56.1
25,52.3,1.2,26.2
94.2,43.1,1.7,53.1
51.7,54.2,1.5,42.9
84.5,44.5,1.1,51.9
13.9,50,1.5,14.7
44.2,57.8,1.2,33.3
66.7,52.2,1.2,39.6
61.6,46.5,1.6,37.6
53.7,55.4,1.4,31.5
17.8,57.7,1,16.6
14.8,53.2,0.9,21.8
37.8,43.1,1.1,27.8
10.2,57.7,1.3,12.8
63.3,55.8,1.2,40.4
15.6,55.9,1.6,12.5
21.6,42.7,1.5,20.8
85.5,47.2,1.2,47.3
