"prod.time","production.load","production.cpu"
"14:06",0,3.5
"14:07",0,7.6
"14:08",0,0.1
"14:09",0.01,10.4
"14:10",0.02,5.1
"14:11",0.02,5.4
"14:12",0.04,3.1
"14:13",0.05,6.4
"14:14",0.06,10.9
"14:15",0.08,3
"14:16",0.1,1.5
"14:17",0.12,3.6
"14:18",0.14,5.2
"14:19",0.17,8
"14:20",0.2,4.1
"14:21",0.22,6
"14:22",0.26,3
"14:23",0.29,6.1
"14:24",0.32,1.8
"14:25",0.36,19.3
"14:26",0.4,17.1
"14:27",0.44,12.5
"14:28",0.48,17.4
"14:29",0.53,11.9
"14:30",0.58,15.8
"14:31",0.62,2
"14:32",0.68,6.3
"14:33",0.73,3.3
"14:34",0.78,0
"14:35",0.84,15.1
"14:36",0.9,7.8
"14:37",0.96,22.1
"14:38",1.02,9.8
"14:39",1.09,9.2
"14:40",1.16,5.2
"14:41",1.23,5.2
"14:42",1.3,14.5
"14:43",1.37,13.6
"14:44",1.44,6
"14:45",1.52,7.2
"14:46",1.6,4.7
"14:47",1.68,2.8
"14:48",1.76,7.5
"14:49",1.85,6.8
"14:50",1.94,2.2
"14:51",2.02,18
"14:52",2.12,6.9
"14:53",2.21,6.6
"14:54",2.3,1.9
"14:55",2.4,5.2
"14:56",2.5,4.2
"14:57",2.6,9.7
"14:58",2.7,14.7
"14:59",2.81,11.8
"15:00",2.92,13.4
"15:01",3.02,7.7
"15:02",3.14,7.7
"15:03",3.25,10.3
"15:04",3.36,7.3
"15:05",3.48,5.6
"15:06",3.6,20.4
"15:07",3.72,20.6
"15:08",3.84,4.5
"15:09",3.97,3.1
"15:10",4.1,8.4
"15:11",4.22,4.4
"15:12",4.36,19.9
"15:13",4.49,7.1
"15:14",4.62,5.7
"15:15",4.76,12.6
"15:16",4.9,13.9
"15:17",5.04,7.7
"15:18",5.18,10.6
"15:19",5.33,8.3
"15:20",5.48,45
"15:21",5.62,44
"15:22",5.78,46
"15:23",5.93,44
"15:24",6.08,8.1
"15:25",6.24,7.3
"15:26",6.4,13.7
"15:27",6.56,7.2
"15:28",6.72,9
"15:29",6.89,12
"15:30",7.06,6.4
"15:31",7.22,11.5
"15:32",7.4,9.7
"15:33",7.57,16.3
"15:34",7.74,12.5
"15:35",7.92,12.9
"15:36",8.1,9.2
"15:37",8.28,10.6
"15:38",8.46,14.2
"15:39",8.65,19.7
"15:40",8.84,8.5
"15:41",9.03,0.5
"15:42",9.22,11.3
"15:43",9.41,3.5
"15:44",9.6,11.9
"15:45",9.8,11.4
"15:46",10,10.5
"15:47",10.2,21.5
"15:48",10.4,15.5
"15:49",10.61,2.5
"15:50",10.82,18.2
"15:51",11.03,15.7
"15:52",11.24,16.7
"15:53",11.45,8.8
"15:54",11.66,14.2
"15:55",11.88,4.3
"15:56",12.1,16.6
"15:57",12.32,9.2
"15:58",12.54,13.1
"15:59",12.77,14
"16:00",13,11.5
"16:01",13.22,13.3
"16:02",13.46,6.5
"16:03",13.69,11.4
"16:04",13.92,11.6
"16:05",14.16,18
"16:06",14.4,24.1
"16:07",14.64,17.1
"16:08",14.88,10.9
"16:09",15.13,14.8
"16:10",15.38,8.5
"16:11",15.62,16.5
"16:12",15.88,17.6
"16:13",16.13,9.1
"16:14",16.38,16.3
"16:15",16.64,12.4
"16:16",16.9,12.1
"16:17",17.16,13
"16:18",17.42,12.8
"16:19",17.69,14.5
"16:20",17.96,12.4
"16:21",18.23,7.9
"16:22",18.5,10.5
"16:23",18.77,14.6
"16:24",19.04,12.2
"16:25",19.32,5.3
"16:26",19.6,9.5
"16:27",19.88,9.8
"16:28",20.16,14.2
"16:29",20.45,18.5
"16:30",20.74,16.8
"16:31",21.02,12.9
"16:32",21.32,12.2
"16:33",21.61,21.3
"16:34",21.9,14.3
"16:35",22.2,21
"16:36",22.5,15
"16:37",22.8,16.2
"16:38",23.1,11.8
"16:39",23.41,18.9
"16:40",23.72,7.6
"16:41",24.02,27.7
"16:42",24.34,10.4
"16:43",24.65,21
"16:44",24.96,24.2
"16:45",25.28,19.7
"16:46",25.6,17.3
"16:47",25.92,19.5
"16:48",26.24,16.5
"16:49",26.57,17.9
"16:50",26.9,21.7
"16:51",27.23,18.2
"16:52",27.56,21
"16:53",27.89,11.4
"16:54",28.22,21
"16:55",28.56,23.4
"16:56",28.9,22.1
"16:57",29.24,12.7
"16:58",29.58,26.1
"16:59",29.93,17.8
"17:00",30.28,25.6
"17:01",30.62,21.3
"17:02",30.98,20.8
"17:03",31.33,21.4
"17:04",31.68,29
"17:05",32.04,20.3
"17:06",32.4,25.7
"17:07",32.76,24
"17:08",33.12,25.1
"17:09",33.49,19.5
"17:10",33.86,17.8
"17:11",34.23,16.5
"17:12",34.6,18.7
"17:13",34.97,28.3
"17:14",35.34,22.7
"17:15",35.72,24.6
"17:16",36.1,19.9
"17:17",36.48,24.3
"17:18",36.86,25.1
"17:19",37.25,19.5
"17:20",37.64,22.3
"17:21",38.02,19.2
"17:22",38.42,20.5
"17:23",38.81,28
"17:24",39.2,22.1
"17:25",39.6,21.1
"17:26",40,17.9
"17:27",40.4,24.9
"17:28",40.8,18.4
"17:29",41.21,30.4
"17:30",41.62,25.8
"17:31",42.02,14.1
"17:32",42.44,17.4
"17:33",42.85,27.7
"17:34",43.26,25.3
"17:35",43.68,22.6
"17:36",44.1,25.7
"17:37",44.52,27.1
"17:38",44.94,32.1
"17:39",45.37,21.4
"17:40",45.8,30.8
"17:41",46.23,25.4
"17:42",46.66,30.8
"17:43",47.09,27.9
"17:44",47.52,34.9
"17:45",47.96,31.8
"17:46",48.4,19.1
"17:47",48.84,20.6
"17:48",49.28,31.1
"17:49",49.73,33.4
"17:50",50.18,16.9
"17:51",50.62,19.6
"17:52",51.08,31.9
"17:53",51.53,27.1
"17:54",51.98,37
"17:55",52.44,32.5
"17:56",52.9,37.4
"17:57",53.36,30.2
"17:58",53.82,28.6
"17:59",54.29,37.8
"18:00",54.76,26
"18:01",55.23,27
"18:02",55.7,40
"18:03",56.17,32.8
"18:04",56.64,32.3
"18:05",57.12,29.9
"18:06",57.6,34.8
"18:07",58.08,38
"18:08",58.56,39.8
"18:09",59.05,28.6
"18:10",59.54,37.4
"18:11",60.02,24.7
"18:12",60.52,27.7
"18:13",61.01,39.4
"18:14",61.5,30.6
"18:15",62,23.5
"18:16",62.5,42.7
"18:17",63,36.4
"18:18",63.5,27.7
"18:19",64.01,36
"18:20",64.52,40.6
"18:21",65.03,35.1
"18:22",65.54,40.2
"18:23",66.05,39.6
"18:24",66.56,42.4
"18:25",67.08,42
"18:26",67.6,39.7
"18:27",68.12,36.7
"18:28",68.64,36.6
"18:29",69.17,39.7
"18:30",69.7,38.5
"18:31",70.22,34.5
"18:32",70.76,36.1
"18:33",71.29,43.5
"18:34",71.82,35.1
"18:35",72.36,36.3
"18:36",72.9,36.3
"18:37",73.44,28.9
"18:38",73.98,29.5
"18:39",74.53,39.2
"18:40",75.08,35.4
"18:41",75.62,38.9
"18:42",76.18,34.8
"18:43",76.73,33.3
"18:44",77.28,43.5
"18:45",77.84,36.9
"18:46",78.4,30.5
"18:47",78.96,43.8
"18:48",79.52,39.3
"18:49",80.09,37.5
"18:50",80.66,42.5
"18:51",81.22,45
"18:52",81.8,29.7
"18:53",82.37,38.9
"18:54",82.94,39.5
"18:55",83.52,46.7
"18:56",84.1,38.8
"18:57",84.68,49.9
"18:58",85.26,44.3
"18:59",85.85,45.1
"19:00",86.44,40.1
"19:01",87.03,39
"19:02",87.62,42.9
"19:03",88.21,46.1
"19:04",88.8,48.5
"19:05",89.4,39.8
